@relation ./DatosEnPDF/16_01-04_01-10.pdf

@attribute dia {Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo}
@attribute mes {Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre}
@attribute hora numeric
@attribute tipo {Laboral,Festivo,Víspera}
@attribute lluvia {si, no}
@attribute cantidad numeric

@data
Viernes,Mayo,8,Laboral,si,8625
Sábado,Mayo,8,Víspera,si,8375
Domingo,Mayo,8,Festivo,no,8351
Lunes,Mayo,9,Laboral,si,4190
Martes,Mayo,9,Laboral,si,2192
Miércoles,Mayo,9,Laboral,no,7219
Jueves,Mayo,9,Laboral,no,9707
Viernes,Mayo,9,Laboral,si,8749
Sábado,Mayo,9,Víspera,si,9578
Domingo,Mayo,9,Festivo,no,9233
Lunes,Mayo,10,Laboral,si,5913
Martes,Mayo,10,Laboral,si,3290
Miércoles,Mayo,10,Laboral,no,7821
Jueves,Mayo,10,Laboral,no,8096
Viernes,Mayo,10,Laboral,si,8662
Sábado,Mayo,10,Víspera,si,7857
Domingo,Mayo,10,Festivo,no,7646
Lunes,Mayo,11,Laboral,si,6934
Martes,Mayo,11,Laboral,si,4446
Miércoles,Mayo,11,Laboral,no,6876
Jueves,Mayo,11,Laboral,no,7143
Viernes,Mayo,11,Laboral,si,7319
Sábado,Mayo,11,Víspera,si,6955
Domingo,Mayo,11,Festivo,no,7141
Lunes,Mayo,12,Laboral,si,7881
Martes,Mayo,12,Laboral,si,5940
Miércoles,Mayo,12,Laboral,no,6893
Jueves,Mayo,12,Laboral,no,7233
Viernes,Mayo,12,Laboral,si,7122
Sábado,Mayo,12,Víspera,si,6950
Domingo,Mayo,12,Festivo,no,7390
Lunes,Mayo,13,Laboral,si,8062
Martes,Mayo,13,Laboral,si,6743
Miércoles,Mayo,13,Laboral,no,6993
Jueves,Mayo,13,Laboral,no,7174
Viernes,Mayo,13,Laboral,si,7167
Sábado,Mayo,13,Víspera,si,7299
Domingo,Mayo,13,Festivo,no,7790
Lunes,Mayo,14,Laboral,si,9699
Martes,Mayo,14,Laboral,si,7699
Miércoles,Mayo,14,Laboral,no,8246
Jueves,Mayo,14,Laboral,no,8557
Viernes,Mayo,14,Laboral,si,9462
Sábado,Mayo,14,Víspera,si,8625
Domingo,Mayo,14,Festivo,no,9582
Lunes,Mayo,15,Laboral,si,8542
Martes,Mayo,15,Laboral,si,6368
Miércoles,Mayo,15,Laboral,no,9329
Jueves,Mayo,15,Laboral,no,9325
Viernes,Mayo,15,Laboral,si,10332
Sábado,Mayo,15,Víspera,si,9432
Domingo,Mayo,15,Festivo,no,8201
Lunes,Mayo,16,Laboral,si,6263
Martes,Mayo,16,Laboral,si,4997
Miércoles,Mayo,16,Laboral,no,9133
Jueves,Mayo,16,Laboral,no,9347
Viernes,Mayo,16,Laboral,si,1571
Sábado,Mayo,16,Víspera,si,9190
Domingo,Mayo,16,Festivo,no,8676
Lunes,Mayo,17,Laboral,si,6796
Martes,Mayo,17,Laboral,si,6202
Miércoles,Mayo,17,Laboral,no,8884
Jueves,Mayo,17,Laboral,no,9212
Viernes,Mayo,17,Laboral,si,9406
Sábado,Mayo,17,Víspera,si,9016
Domingo,Mayo,17,Festivo,no,9463
Lunes,Mayo,18,Laboral,si,7460
Martes,Mayo,18,Laboral,si,7378
Miércoles,Mayo,18,Laboral,no,9215
Jueves,Mayo,18,Laboral,no,9536
Viernes,Mayo,18,Laboral,si,9385
Sábado,Mayo,18,Víspera,si,9226
Domingo,Mayo,18,Festivo,no,8686
Lunes,Mayo,19,Laboral,si,7331
Martes,Mayo,19,Laboral,si,6960
Miércoles,Mayo,19,Laboral,no,8440
Jueves,Mayo,19,Laboral,no,8405
Viernes,Mayo,19,Laboral,si,8588
Sábado,Mayo,19,Víspera,si,8299
Domingo,Mayo,19,Festivo,no,8602
Lunes,Mayo,20,Laboral,si,7463
Martes,Mayo,20,Laboral,si,6721
Miércoles,Mayo,20,Laboral,no,7374
Jueves,Mayo,20,Laboral,no,7640
Viernes,Mayo,20,Laboral,si,6444
Sábado,Mayo,20,Víspera,si,7891
Domingo,Mayo,20,Festivo,no,7787
Lunes,Mayo,21,Laboral,si,7365
Martes,Mayo,21,Laboral,si,7034
Miércoles,Mayo,21,Laboral,no,6546
Jueves,Mayo,21,Laboral,no,6739
Viernes,Mayo,21,Laboral,si,6650
Sábado,Mayo,21,Víspera,si,7151
Domingo,Mayo,21,Festivo,no,7649
Lunes,Mayo,22,Laboral,si,6791
Martes,Mayo,22,Laboral,si,4488
Miércoles,Mayo,22,Laboral,no,4369
Jueves,Mayo,22,Laboral,no,4732
Viernes,Mayo,22,Laboral,si,4865
Sábado,Mayo,22,Víspera,si,5076
Domingo,Mayo,22,Festivo,no,6190
Lunes,Mayo,23,Laboral,si,4378
Martes,Mayo,23,Laboral,si,2638
Miércoles,Mayo,23,Laboral,no,2936
Jueves,Mayo,23,Laboral,no,2839
Viernes,Mayo,23,Laboral,si,3106
Sábado,Mayo,23,Víspera,si,3339
Domingo,Mayo,23,Festivo,no,4041
Lunes,Mayo,24,Laboral,si,2539
Martes,Mayo,24,Laboral,si,1099
Miércoles,Mayo,24,Laboral,no,1418
Jueves,Mayo,24,Laboral,no,1401
Viernes,Mayo,24,Laboral,si,1633
Sábado,Mayo,24,Víspera,si,1819
Domingo,Mayo,24,Festivo,no,2627
Lunes,Mayo,1,Laboral,si,1826
Martes,Mayo,1,Laboral,si,2029
Miércoles,Mayo,1,Laboral,si,879
Jueves,Mayo,1,Laboral,si,608
Viernes,Mayo,1,Laboral,no,670
Sábado,Mayo,1,Víspera,no,708
Domingo,Mayo,1,Festivo,no,784
Lunes,Mayo,2,Laboral,si,1211
Martes,Mayo,2,Laboral,si,1225
Miércoles,Mayo,2,Laboral,si,569
Jueves,Mayo,2,Laboral,si,364
Viernes,Mayo,2,Laboral,no,367
Sábado,Mayo,2,Víspera,no,391
Domingo,Mayo,2,Festivo,no,401
Lunes,Mayo,3,Laboral,si,661
Martes,Mayo,3,Laboral,si,722
Miércoles,Mayo,3,Laboral,si,296
Jueves,Mayo,3,Laboral,si,218
Viernes,Mayo,3,Laboral,no,201
Sábado,Mayo,3,Víspera,no,244
Domingo,Mayo,3,Festivo,no,227
Lunes,Mayo,4,Laboral,si,488
Martes,Mayo,4,Laboral,si,548
Miércoles,Mayo,4,Laboral,si,211
Jueves,Mayo,4,Laboral,si,203
Viernes,Mayo,4,Laboral,no,181
Sábado,Mayo,4,Víspera,no,184
Domingo,Mayo,4,Festivo,no,231
Lunes,Mayo,5,Laboral,si,454
Martes,Mayo,5,Laboral,si,404
Miércoles,Mayo,5,Laboral,si,319
Jueves,Mayo,5,Laboral,si,380
Viernes,Mayo,5,Laboral,no,380
Sábado,Mayo,5,Víspera,no,333
Domingo,Mayo,5,Festivo,no,410
Lunes,Mayo,6,Laboral,si,1025
Martes,Mayo,6,Laboral,si,780
Miércoles,Mayo,6,Laboral,si,1296
Jueves,Mayo,6,Laboral,si,1372
Viernes,Mayo,6,Laboral,no,1410
Sábado,Mayo,6,Víspera,no,1324
Domingo,Mayo,6,Festivo,no,1483
Lunes,Mayo,7,Laboral,si,1478
Martes,Mayo,7,Laboral,si,996
Miércoles,Mayo,7,Laboral,si,4649
Jueves,Mayo,7,Laboral,si,4896
Viernes,Mayo,7,Laboral,no,4738
Sábado,Mayo,7,Víspera,no,4740
Domingo,Mayo,7,Festivo,no,5211
Lunes,Mayo,8,Laboral,si,2307
Martes,Mayo,8,Laboral,si,1518
Miércoles,Mayo,8,Laboral,si,8804
Jueves,Mayo,8,Laboral,si,8903
Viernes,Mayo,8,Laboral,no,8982
Sábado,Mayo,8,Víspera,no,8830
Domingo,Mayo,8,Festivo,no,9741
Lunes,Mayo,9,Laboral,si,3815
Martes,Mayo,9,Laboral,si,1869
Miércoles,Mayo,9,Laboral,si,9597
Jueves,Mayo,9,Laboral,si,9721
Viernes,Mayo,9,Laboral,no,9323
Sábado,Mayo,9,Víspera,no,9539
Domingo,Mayo,9,Festivo,no,10909
Lunes,Mayo,10,Laboral,si,5083
Martes,Mayo,10,Laboral,si,2802
Miércoles,Mayo,10,Laboral,si,7493
Jueves,Mayo,10,Laboral,si,7948
Viernes,Mayo,10,Laboral,no,7874
Sábado,Mayo,10,Víspera,no,7767
Domingo,Mayo,10,Festivo,no,9114
Lunes,Mayo,11,Laboral,si,5724
Martes,Mayo,11,Laboral,si,3894
Miércoles,Mayo,11,Laboral,si,6967
Jueves,Mayo,11,Laboral,si,6783
Viernes,Mayo,11,Laboral,no,7137
Sábado,Mayo,11,Víspera,no,7134
Domingo,Mayo,11,Festivo,no,7379
Lunes,Mayo,12,Laboral,si,6687
Martes,Mayo,12,Laboral,si,5103
Miércoles,Mayo,12,Laboral,si,7153
Jueves,Mayo,12,Laboral,si,7026
Viernes,Mayo,12,Laboral,no,7010
Sábado,Mayo,12,Víspera,no,7209
Domingo,Mayo,12,Festivo,no,8366
Lunes,Mayo,13,Laboral,si,6758
Martes,Mayo,13,Laboral,si,6175
Miércoles,Mayo,13,Laboral,si,7300
Jueves,Mayo,13,Laboral,si,7352
Viernes,Mayo,13,Laboral,no,7355
Sábado,Mayo,13,Víspera,no,7586
Domingo,Mayo,13,Festivo,no,8559
Lunes,Mayo,14,Laboral,si,7774
Martes,Mayo,14,Laboral,si,6788
Miércoles,Mayo,14,Laboral,si,8522
Jueves,Mayo,14,Laboral,si,8367
Viernes,Mayo,14,Laboral,no,8693
Sábado,Mayo,14,Víspera,no,8801
Domingo,Mayo,14,Festivo,no,9975
Lunes,Mayo,15,Laboral,si,7205
Martes,Mayo,15,Laboral,si,5962
Miércoles,Mayo,15,Laboral,si,9271
Jueves,Mayo,15,Laboral,si,9407
Viernes,Mayo,15,Laboral,no,9239
Sábado,Mayo,15,Víspera,no,3532
Domingo,Mayo,15,Festivo,no,11057
Lunes,Mayo,16,Laboral,si,5300
Martes,Mayo,16,Laboral,si,4665
Miércoles,Mayo,16,Laboral,si,9526
Jueves,Mayo,16,Laboral,si,9177
Viernes,Mayo,16,Laboral,no,9789
Sábado,Mayo,16,Víspera,no,10492
Domingo,Mayo,16,Festivo,no,11302
Lunes,Mayo,17,Laboral,si,5936
Martes,Mayo,17,Laboral,si,5360
Miércoles,Mayo,17,Laboral,si,9093
Jueves,Mayo,17,Laboral,si,9107
Viernes,Mayo,17,Laboral,no,9351
Sábado,Mayo,17,Víspera,no,10256
Domingo,Mayo,17,Festivo,no,10567
Lunes,Mayo,18,Laboral,si,6421
Martes,Mayo,18,Laboral,si,6402
Miércoles,Mayo,18,Laboral,si,9281
Jueves,Mayo,18,Laboral,si,9444
Viernes,Mayo,18,Laboral,no,9351
Sábado,Mayo,18,Víspera,no,10114
Domingo,Mayo,18,Festivo,no,10402
Lunes,Mayo,19,Laboral,si,6646
Martes,Mayo,19,Laboral,si,6286
Miércoles,Mayo,19,Laboral,si,8445
Jueves,Mayo,19,Laboral,si,8433
Viernes,Mayo,19,Laboral,no,8451
Sábado,Mayo,19,Víspera,no,10211
Domingo,Mayo,19,Festivo,no,9027
Lunes,Mayo,20,Laboral,si,6875
Martes,Mayo,20,Laboral,si,5649
Miércoles,Mayo,20,Laboral,si,7368
Jueves,Mayo,20,Laboral,si,7471
Viernes,Mayo,20,Laboral,no,7768
Sábado,Mayo,20,Víspera,no,8481
Domingo,Mayo,20,Festivo,no,7547
Lunes,Mayo,21,Laboral,si,6573
Martes,Mayo,21,Laboral,si,4469
Miércoles,Mayo,21,Laboral,si,6432
Jueves,Mayo,21,Laboral,si,6655
Viernes,Mayo,21,Laboral,no,6550
Sábado,Mayo,21,Víspera,no,8880
Domingo,Mayo,21,Festivo,no,7702
Lunes,Mayo,22,Laboral,si,5880
Martes,Mayo,22,Laboral,si,3892
Miércoles,Mayo,22,Laboral,si,4321
Jueves,Mayo,22,Laboral,si,4705
Viernes,Mayo,22,Laboral,no,4596
Sábado,Mayo,22,Víspera,no,7225
Domingo,Mayo,22,Festivo,no,5842
Lunes,Mayo,23,Laboral,si,3692
Martes,Mayo,23,Laboral,si,2545
Miércoles,Mayo,23,Laboral,si,3004
Jueves,Mayo,23,Laboral,si,3074
Viernes,Mayo,23,Laboral,no,3124
Sábado,Mayo,23,Víspera,no,4936
Domingo,Mayo,23,Festivo,no,3247
Lunes,Mayo,24,Laboral,si,2508
Martes,Mayo,24,Laboral,si,1482
Miércoles,Mayo,24,Laboral,si,1311
Jueves,Mayo,24,Laboral,si,1260
Viernes,Mayo,24,Laboral,no,1468
Sábado,Mayo,24,Víspera,no,2356
Domingo,Mayo,24,Festivo,no,1522
Lunes,Mayo,1,Laboral,no,2023
Martes,Mayo,1,Festivo,no,2495
Miércoles,Junio,1,Laboral,no,1792
Jueves,Junio,1,Laboral,no,1792
Viernes,Junio,1,Laboral,no,1792
Sábado,Junio,1,Víspera,no,795
Domingo,Junio,1,Festivo,no,1078
Lunes,Mayo,2,Laboral,no,1204
Martes,Mayo,2,Festivo,no,1370
Miércoles,Junio,2,Laboral,no,1185
Jueves,Junio,2,Laboral,no,1185
Viernes,Junio,2,Laboral,no,1185
Sábado,Junio,2,Víspera,no,396
Domingo,Junio,2,Festivo,no,546
Lunes,Mayo,3,Laboral,no,677
Martes,Mayo,3,Festivo,no,921
Miércoles,Junio,3,Laboral,no,633
Jueves,Junio,3,Laboral,no,633
Viernes,Junio,3,Laboral,no,633
Sábado,Junio,3,Víspera,no,253
Domingo,Junio,3,Festivo,no,302
Lunes,Mayo,4,Laboral,no,481
Martes,Mayo,4,Festivo,no,610
Miércoles,Junio,4,Laboral,no,438
Jueves,Junio,4,Laboral,no,438
Viernes,Junio,4,Laboral,no,438
Sábado,Junio,4,Víspera,no,171
Domingo,Junio,4,Festivo,no,286
Lunes,Mayo,5,Laboral,no,505
Martes,Mayo,5,Festivo,no,564
Miércoles,Junio,5,Laboral,no,432
Jueves,Junio,5,Laboral,no,432
Viernes,Junio,5,Laboral,no,432
Sábado,Junio,5,Víspera,no,371
Domingo,Junio,5,Festivo,no,398
Lunes,Mayo,6,Laboral,no,930
Martes,Mayo,6,Festivo,no,989
Miércoles,Junio,6,Laboral,no,913
Jueves,Junio,6,Laboral,no,913
Viernes,Junio,6,Laboral,no,913
Sábado,Junio,6,Víspera,no,1382
Domingo,Junio,6,Festivo,no,1423
Lunes,Mayo,7,Laboral,no,1471
Martes,Mayo,7,Festivo,no,1063
Miércoles,Junio,7,Laboral,no,1356
Jueves,Junio,7,Laboral,no,1356
Viernes,Junio,7,Laboral,no,1356
Sábado,Junio,7,Víspera,no,5082
Domingo,Junio,7,Festivo,no,5088
Lunes,Mayo,8,Laboral,no,2673
Martes,Mayo,8,Festivo,no,1661
Miércoles,Junio,8,Laboral,no,1967
Jueves,Junio,8,Laboral,no,1967
Viernes,Junio,8,Laboral,no,1967
Sábado,Junio,8,Víspera,no,9245
Domingo,Junio,8,Festivo,no,9076
Lunes,Mayo,9,Laboral,no,4537
Martes,Mayo,9,Festivo,no,2614
Miércoles,Junio,9,Laboral,no,2752
Jueves,Junio,9,Laboral,no,2752
Viernes,Junio,9,Laboral,no,2752
Sábado,Junio,9,Víspera,no,10649
Domingo,Junio,9,Festivo,no,10259
Lunes,Mayo,10,Laboral,no,5665
Martes,Mayo,10,Festivo,no,3651
Miércoles,Junio,10,Laboral,no,3605
Jueves,Junio,10,Laboral,no,3605
Viernes,Junio,10,Laboral,no,3605
Sábado,Junio,10,Víspera,no,7938
Domingo,Junio,10,Festivo,no,7898
Lunes,Mayo,11,Laboral,no,6864
Martes,Mayo,11,Festivo,no,5020
Miércoles,Junio,11,Laboral,no,5038
Jueves,Junio,11,Laboral,no,5038
Viernes,Junio,11,Laboral,no,5038
Sábado,Junio,11,Víspera,no,7243
Domingo,Junio,11,Festivo,no,7068
Lunes,Mayo,12,Laboral,no,8170
Martes,Mayo,12,Festivo,no,6634
Miércoles,Junio,12,Laboral,no,6017
Jueves,Junio,12,Laboral,no,6017
Viernes,Junio,12,Laboral,no,6017
Sábado,Junio,12,Víspera,no,7315
Domingo,Junio,12,Festivo,no,7745
Lunes,Mayo,13,Laboral,no,8195
Martes,Mayo,13,Festivo,no,7085
Miércoles,Junio,13,Laboral,no,6182
Jueves,Junio,13,Laboral,no,6182
Viernes,Junio,13,Laboral,no,6182
Sábado,Junio,13,Víspera,no,8089
Domingo,Junio,13,Festivo,no,8145
Lunes,Mayo,14,Laboral,no,9353
Martes,Mayo,14,Festivo,no,8165
Miércoles,Junio,14,Laboral,no,6345
Jueves,Junio,14,Laboral,no,6345
Viernes,Junio,14,Laboral,no,6345
Sábado,Junio,14,Víspera,no,9093
Domingo,Junio,14,Festivo,no,9787
Lunes,Mayo,15,Laboral,no,8166
Martes,Mayo,15,Festivo,no,7572
Miércoles,Junio,15,Laboral,no,5201
Jueves,Junio,15,Laboral,no,5201
Viernes,Junio,15,Laboral,no,5201
Sábado,Junio,15,Víspera,no,9556
Domingo,Junio,15,Festivo,no,8089
Lunes,Mayo,16,Laboral,no,6253
Martes,Mayo,16,Festivo,no,5485
Miércoles,Junio,16,Laboral,no,3994
Jueves,Junio,16,Laboral,no,3994
Viernes,Junio,16,Laboral,no,3994
Sábado,Junio,16,Víspera,no,9424
Domingo,Junio,16,Festivo,no,9879
Lunes,Mayo,17,Laboral,no,7038
Martes,Mayo,17,Festivo,no,5973
Miércoles,Junio,17,Laboral,no,4256
Jueves,Junio,17,Laboral,no,4256
Viernes,Junio,17,Laboral,no,4256
Sábado,Junio,17,Víspera,no,9902
Domingo,Junio,17,Festivo,no,9400
Lunes,Mayo,18,Laboral,no,7593
Martes,Mayo,18,Festivo,no,6972
Miércoles,Junio,18,Laboral,no,4974
Jueves,Junio,18,Laboral,no,4974
Viernes,Junio,18,Laboral,no,4974
Sábado,Junio,18,Víspera,no,10229
Domingo,Junio,18,Festivo,no,9191
Lunes,Mayo,19,Laboral,no,7586
Martes,Mayo,19,Festivo,no,7751
Miércoles,Junio,19,Laboral,no,5161
Jueves,Junio,19,Laboral,no,5161
Viernes,Junio,19,Laboral,no,5161
Sábado,Junio,19,Víspera,no,9065
Domingo,Junio,19,Festivo,no,8690
Lunes,Mayo,20,Laboral,no,7608
Martes,Mayo,20,Festivo,no,7850
Miércoles,Junio,20,Laboral,no,4401
Jueves,Junio,20,Laboral,no,4401
Viernes,Junio,20,Laboral,no,4401
Sábado,Junio,20,Víspera,no,8104
Domingo,Junio,20,Festivo,no,7517
Lunes,Mayo,21,Laboral,no,7331
Martes,Mayo,21,Festivo,no,6728
Miércoles,Junio,21,Laboral,no,4903
Jueves,Junio,21,Laboral,no,4903
Viernes,Junio,21,Laboral,no,4903
Sábado,Junio,21,Víspera,no,7906
Domingo,Junio,21,Festivo,no,7990
Lunes,Mayo,22,Laboral,no,6672
Martes,Mayo,22,Festivo,no,4140
Miércoles,Junio,22,Laboral,no,5062
Jueves,Junio,22,Laboral,no,5062
Viernes,Junio,22,Laboral,no,5062
Sábado,Junio,22,Víspera,no,5210
Domingo,Junio,22,Festivo,no,6636
Lunes,Mayo,23,Laboral,no,4196
Martes,Mayo,23,Festivo,no,2777
Miércoles,Junio,23,Laboral,no,3337
Jueves,Junio,23,Laboral,no,3337
Viernes,Junio,23,Laboral,no,3337
Sábado,Junio,23,Víspera,no,3587
Domingo,Junio,23,Festivo,no,4442
Lunes,Mayo,24,Laboral,no,2179
Martes,Mayo,24,Festivo,no,1078
Miércoles,Junio,24,Laboral,no,1780
Jueves,Junio,24,Laboral,no,1780
Viernes,Junio,24,Laboral,no,1780
Sábado,Junio,24,Víspera,no,1885
Domingo,Junio,24,Festivo,no,2208
Lunes,Junio,1,Laboral,si,1911
Martes,Junio,1,Laboral,no,2017
Miércoles,Junio,1,Laboral,no,1341
Jueves,Junio,1,Laboral,no,604
Viernes,Junio,1,Laboral,si,639
Sábado,Junio,1,Víspera,no,872
Domingo,Junio,1,Festivo,si,1015
Lunes,Junio,2,Laboral,si,1204
Martes,Junio,2,Laboral,no,1322
Miércoles,Junio,2,Laboral,no,736
Jueves,Junio,2,Laboral,no,306
Viernes,Junio,2,Laboral,si,389
Sábado,Junio,2,Víspera,no,443
Domingo,Junio,2,Festivo,si,562
Lunes,Junio,3,Laboral,si,711
Martes,Junio,3,Laboral,no,857
Miércoles,Junio,3,Laboral,no,303
Jueves,Junio,3,Laboral,no,208
Viernes,Junio,3,Laboral,si,225
Sábado,Junio,3,Víspera,no,215
Domingo,Junio,3,Festivo,si,313
Lunes,Junio,4,Laboral,si,524
Martes,Junio,4,Laboral,no,597
Miércoles,Junio,4,Laboral,no,213
Jueves,Junio,4,Laboral,no,196
Viernes,Junio,4,Laboral,si,187
Sábado,Junio,4,Víspera,no,212
Domingo,Junio,4,Festivo,si,243
Lunes,Junio,5,Laboral,si,453
Martes,Junio,5,Laboral,no,534
Miércoles,Junio,5,Laboral,no,327
Jueves,Junio,5,Laboral,no,326
Viernes,Junio,5,Laboral,si,397
Sábado,Junio,5,Víspera,no,346
Domingo,Junio,5,Festivo,si,421
Lunes,Junio,6,Laboral,si,982
Martes,Junio,6,Laboral,no,725
Miércoles,Junio,6,Laboral,no,1157
Jueves,Junio,6,Laboral,no,1088
Viernes,Junio,6,Laboral,si,1375
Sábado,Junio,6,Víspera,no,1367
Domingo,Junio,6,Festivo,si,1416
Lunes,Junio,7,Laboral,si,1423
Martes,Junio,7,Laboral,no,709
Miércoles,Junio,7,Laboral,no,3344
Jueves,Junio,7,Laboral,no,3376
Viernes,Junio,7,Laboral,si,5176
Sábado,Junio,7,Víspera,no,4958
Domingo,Junio,7,Festivo,si,5041
Lunes,Junio,8,Laboral,si,2755
Martes,Junio,8,Laboral,no,1350
Miércoles,Junio,8,Laboral,no,6619
Jueves,Junio,8,Laboral,no,6505
Viernes,Junio,8,Laboral,si,9169
Sábado,Junio,8,Víspera,no,9553
Domingo,Junio,8,Festivo,si,9534
Lunes,Junio,9,Laboral,si,4304
Martes,Junio,9,Laboral,no,1971
Miércoles,Junio,9,Laboral,no,7252
Jueves,Junio,9,Laboral,no,6188
Viernes,Junio,9,Laboral,si,10547
Sábado,Junio,9,Víspera,no,10155
Domingo,Junio,9,Festivo,si,9840
Lunes,Junio,10,Laboral,si,5412
Martes,Junio,10,Laboral,no,2949
Miércoles,Junio,10,Laboral,no,6671
Jueves,Junio,10,Laboral,no,7078
Viernes,Junio,10,Laboral,si,8207
Sábado,Junio,10,Víspera,no,8234
Domingo,Junio,10,Festivo,si,8401
Lunes,Junio,11,Laboral,si,5974
Martes,Junio,11,Laboral,no,4276
Miércoles,Junio,11,Laboral,no,6889
Jueves,Junio,11,Laboral,no,5049
Viernes,Junio,11,Laboral,si,6316
Sábado,Junio,11,Víspera,no,7774
Domingo,Junio,11,Festivo,si,7439
Lunes,Junio,12,Laboral,si,7415
Martes,Junio,12,Laboral,no,5580
Miércoles,Junio,12,Laboral,no,7678
Jueves,Junio,12,Laboral,no,6021
Viernes,Junio,12,Laboral,si,7029
Sábado,Junio,12,Víspera,no,7711
Domingo,Junio,12,Festivo,si,7935
Lunes,Junio,13,Laboral,si,7550
Martes,Junio,13,Laboral,no,5997
Miércoles,Junio,13,Laboral,no,7947
Jueves,Junio,13,Laboral,no,7095
Viernes,Junio,13,Laboral,si,7624
Sábado,Junio,13,Víspera,no,8119
Domingo,Junio,13,Festivo,si,8575
Lunes,Junio,14,Laboral,si,8355
Martes,Junio,14,Laboral,no,6304
Miércoles,Junio,14,Laboral,no,8536
Jueves,Junio,14,Laboral,no,8144
Viernes,Junio,14,Laboral,si,8950
Sábado,Junio,14,Víspera,no,9071
Domingo,Junio,14,Festivo,si,10145
Lunes,Junio,15,Laboral,si,6977
Martes,Junio,15,Laboral,no,5413
Miércoles,Junio,15,Laboral,no,8412
Jueves,Junio,15,Laboral,no,8737
Viernes,Junio,15,Laboral,si,9697
Sábado,Junio,15,Víspera,no,10153
Domingo,Junio,15,Festivo,si,11413
Lunes,Junio,16,Laboral,si,5343
Martes,Junio,16,Laboral,no,4351
Miércoles,Junio,16,Laboral,no,7860
Jueves,Junio,16,Laboral,no,9199
Viernes,Junio,16,Laboral,si,9477
Sábado,Junio,16,Víspera,no,9901
Domingo,Junio,16,Festivo,si,8032
Lunes,Junio,17,Laboral,si,6004
Martes,Junio,17,Laboral,no,5328
Miércoles,Junio,17,Laboral,no,8204
Jueves,Junio,17,Laboral,no,7939
Viernes,Junio,17,Laboral,si,8941
Sábado,Junio,17,Víspera,no,9661
Domingo,Junio,17,Festivo,si,9177
Lunes,Junio,18,Laboral,si,6071
Martes,Junio,18,Laboral,no,6127
Miércoles,Junio,18,Laboral,no,9006
Jueves,Junio,18,Laboral,no,7999
Viernes,Junio,18,Laboral,si,9228
Sábado,Junio,18,Víspera,no,9793
Domingo,Junio,18,Festivo,si,4037
Lunes,Junio,19,Laboral,si,5970
Martes,Junio,19,Laboral,no,6325
Miércoles,Junio,19,Laboral,no,8615
Jueves,Junio,19,Laboral,no,8981
Viernes,Junio,19,Laboral,si,8514
Sábado,Junio,19,Víspera,no,8957
Domingo,Junio,19,Festivo,si,10177
Lunes,Junio,20,Laboral,si,5497
Martes,Junio,20,Laboral,no,6798
Miércoles,Junio,20,Laboral,no,7844
Jueves,Junio,20,Laboral,no,7006
Viernes,Junio,20,Laboral,si,6906
Sábado,Junio,20,Víspera,no,8160
Domingo,Junio,20,Festivo,si,9118
Lunes,Junio,21,Laboral,si,5872
Martes,Junio,21,Laboral,no,6187
Miércoles,Junio,21,Laboral,no,6356
Jueves,Junio,21,Laboral,no,6192
Viernes,Junio,21,Laboral,si,6143
Sábado,Junio,21,Víspera,no,7675
Domingo,Junio,21,Festivo,si,9321
Lunes,Junio,22,Laboral,si,6582
Martes,Junio,22,Laboral,no,4640
Miércoles,Junio,22,Laboral,no,4126
Jueves,Junio,22,Laboral,no,4648
Viernes,Junio,22,Laboral,si,4923
Sábado,Junio,22,Víspera,no,5363
Domingo,Junio,22,Festivo,si,7244
Lunes,Junio,23,Laboral,si,4278
Martes,Junio,23,Laboral,no,2807
Miércoles,Junio,23,Laboral,no,2641
Jueves,Junio,23,Laboral,no,3170
Viernes,Junio,23,Laboral,si,3430
Sábado,Junio,23,Víspera,no,3468
Domingo,Junio,23,Festivo,si,4583
Lunes,Junio,24,Laboral,si,2143
Martes,Junio,24,Laboral,no,1209
Miércoles,Junio,24,Laboral,no,938
Jueves,Junio,24,Laboral,no,1085
Viernes,Junio,24,Laboral,si,1282
Sábado,Junio,24,Víspera,no,1650
Domingo,Junio,24,Festivo,si,2359
Lunes,Junio,1,Laboral,si,2016
Martes,Junio,1,Laboral,si,2253
Miércoles,Junio,1,Laboral,si,701
Jueves,Junio,1,Laboral,no,844
Viernes,Junio,1,Laboral,no,898
Sábado,Junio,1,Víspera,no,810
Domingo,Junio,1,Festivo,no,971
Lunes,Junio,2,Laboral,si,1285
Martes,Junio,2,Laboral,si,1481
Miércoles,Junio,2,Laboral,si,333
Jueves,Junio,2,Laboral,no,397
Viernes,Junio,2,Laboral,no,410
Sábado,Junio,2,Víspera,no,426
Domingo,Junio,2,Festivo,no,562
Lunes,Junio,3,Laboral,si,807
Martes,Junio,3,Laboral,si,873
Miércoles,Junio,3,Laboral,si,229
Jueves,Junio,3,Laboral,no,228
Viernes,Junio,3,Laboral,no,210
Sábado,Junio,3,Víspera,no,247
Domingo,Junio,3,Festivo,no,307
Lunes,Junio,4,Laboral,si,559
Martes,Junio,4,Laboral,si,726
Miércoles,Junio,4,Laboral,si,176
Jueves,Junio,4,Laboral,no,243
Viernes,Junio,4,Laboral,no,223
Sábado,Junio,4,Víspera,no,179
Domingo,Junio,4,Festivo,no,295
